Seller_ID;Seller_Name;Seller_Postal_Code;Seller_City;Country_Code;Seller_Country
7ecef8194babfec876ca720714327841;ThomsoniteReef;DE-20095;Hamburg;DE;Germany
fe87f472055fbcf1d7e691c00b1560dc;MroseitePeak;DE-20144;Hamburg;DE;Germany
252e76235acb79183cfca6e34f13337d;HercyniteMoon;DE-20146;Hamburg;DE;Germany
718539d38d07dd351c76db862760e2e2;MetatyuyamuniteMoon;DE-20144;Hamburg;DE;Germany
436bf27f2f18474fc6047702e9f8a866;MetavivianiteRiver;DE-20095;Hamburg;DE;Germany
bc2ac6b95e1accce9858528ee566c17e;QuartziteCloud;DE-20095;Hamburg;DE;Germany
391bbd13b6452244774beff1824006ed;HornblendeMoon;DE-20144;Hamburg;DE;Germany
782f78b632a43875dd5b53e3e49c9564;GunningiteMoon;DE-20097;Hamburg;DE;Germany
fe2032dab1a61af8794248c8196565c9;IvoryTower;DE-20097;Hamburg;DE;Germany
2eb70248d66e0e3ef83659f71b244378;MagnesiostauroliteStream;DE-20144;Hamburg;DE;Germany
6061155addc1e54b4cfb51c1c2a32ad8;GoslariteRiver;DE-20097;Hamburg;DE;Germany
bc302730ea8cf49b5c74f579febb5bbf;MawsoniteLeaf;DE-20095;Hamburg;DE;Germany
1e47d8b6546eb3a77b1acddcc9406242;HanksiteTower;DE-20097;Hamburg;DE;Germany
27a56ff04b34c2ba34ce6ba4d3b9d616;AugiteRiver;DE-20095;Hamburg;DE;Germany
8d46553a36e68f95350a200c12f8f2e2;FrankliniteReef;DE-20097;Hamburg;DE;Germany
7c462184585ae80bd6e5774c62ce50f2;CorkiteValley;DE-20144;Hamburg;DE;Germany
1127b7f2594683f2510f1c2c834a486b;MarriteValley;DE-20146;Hamburg;DE;Germany
59bbc819b99a733f02f0d6b49d1c253d;LazuriteRiver;DE-20095;Hamburg;DE;Germany
8e2b3afb420011ef0c88c9d5f11ea526;MeyerhofferitePeak;DE-20144;Hamburg;DE;Germany
73b8eb4a9a729d4019b24ed1be748cbf;AnthophylliteReef;DE-20095;Hamburg;DE;Germany
343e716476e3748b069f980efbaa294e;ChioliteEdge;DE-20099;Hamburg;DE;Germany
e0eabded302882513ced4ea3eb0c7059;LudwigiteEdge;DE-20146;Hamburg;DE;Germany
37303482a42fb700d8d127e70a9cd6c8;MerrihueiteSky;DE-20095;Hamburg;DE;Germany
3d01d1c414c44b5943a09619ff3853cb;BruciteWave;DE-20144;Hamburg;DE;Germany
562fc2f2c2863ab7e79a9e4388a58a14;MetaautuniteRiver;DE-20099;Hamburg;DE;Germany
5a8e7d5003a1f221f9e1d6e411de7c23;Lunara;DE-20099;Hamburg;DE;Germany
3d39fbf22a665714baf62fae36029e23;MariciteStream;DE-20146;Hamburg;DE;Germany
606ce7768feac12c5e8bd58db8b08f0f;ChesteriteMoon;DE-20099;Hamburg;DE;Germany
ffff564a4f9085cd26170f4732393726;ArgutiteValley;DE-20095;Hamburg;DE;Germany
751e274377499a8503fd6243ad9c56f6;LautiteSky;DE-20097;Hamburg;DE;Germany
58b98ccb79873e04eac4357cacc590d9;HiboniteWind;DE-20099;Hamburg;DE;Germany
412a4720f3e9431b4afa1476a1acddbe;AvonturineReef;DE-20097;Hamburg;DE;Germany
10264f60a8f0a4d2f30810f5c661c673;JarositeGlow;DE-20099;Hamburg;DE;Germany
3a79f35a2344ede41af21267f61d5ec6;CorundumSky;DE-20095;Hamburg;DE;Germany
52454f90d4c30c016768db02f88c1a74;LecontiteReef;DE-20146;Hamburg;DE;Germany
ea65d8b58316a6f2362f2a9e4b3e86ad;Zephyr;DE-20146;Hamburg;DE;Germany
3ded4e2d5f135cb103e5949d7263d2dd;GismondineLeaf;NL-2031;Haarlem;NL;Netherlands
fe19dce63ae80346207c6c55713d1023;KochiteReef;NL-9713;Groningen;NL;Netherlands
c847e075301870dd144a116762eaff9a;KeiliteStream;NL-9712;Groningen;NL;Netherlands
ef9952469137ff190bacafe117f51537;MagnesioaubertiteWind;NL-9715;Groningen;NL;Netherlands
3f9be91358837bff69df67edfa3e42e8;DioptaseLeaf;AT-8050;Graz;AT;Austria
38e679b9e0064cd94c6f035707344dae;HaliteWind;AT-8050;Graz;AT;Austria
89de2d6f23e9746ff309705b23581faa;CummingtonitePeak;AT-8010;Graz;AT;Austria
3bfba5a77604f6dfae7e6dd7aaf65821;MonaziteSky;AT-8020;Graz;AT;Austria
fc4751cfe3b279c419615b9b00c1abb4;LopariteLeaf;AT-8010;Graz;AT;Austria
2d20f1cd18725c91147da0791d498022;MapimitePeak;AT-8010;Graz;AT;Austria
762ed976527cddf02787edba70fffa2a;EuxeniteTower;AT-8020;Graz;AT;Austria
ebd1417732defaf66c50b5a800eb293e;GaylussiteGlow;AT-8020;Graz;AT;Austria
ed859002ad59dbf8cf3602696a6c3000;MontbrayiteEdge;AT-8050;Graz;AT;Austria
01fdefa7697d26ad920e9e0346d4bd1b;GoethiteStar;AT-8040;Graz;AT;Austria
35fb511489d9ee3ee27a76debce9df06;LevinsoniteRiver;AT-8010;Graz;AT;Austria
b3b17aab11f273023a5f22ca52e1eb70;TurquoiseLeaf;AT-8020;Graz;AT;Austria
8b8cfc8305aa441e4239358c9f6f2485;LöllingiteTower;AT-8040;Graz;AT;Austria
929f342384a6607afe143d789ade1316;CeriteEdge;AT-8010;Graz;AT;Austria
9315e491484b1b0081ca166fc164108d;GadoliniteLeaf;AT-8040;Graz;AT;Austria
33c51922b6e3c16b24a8f28e5833c99d;LegranditeTower;AT-8020;Graz;AT;Austria
7a073a40a9d3f1fee8bc45670ea1e909;LonsdaleiteWave;AT-8030;Graz;AT;Austria
2bf28e311bba65237358230cabac3f15;LoranditeStream;AT-8040;Graz;AT;Austria
d23019c84ffae2d5ef2270367b8605fc;MerenskyiteStream;AT-8030;Graz;AT;Austria
ffa6adafb71b807dc13159e26431354c;HumiteEdge;AT-8050;Graz;AT;Austria
2ff6b7bff164ef05590a52734e1296da;BrazilianiteEdge;AT-8020;Graz;AT;Austria
5a425cc503b39b262a847fd6212bf53b;KorniteGlow;AT-8030;Graz;AT;Austria
80ceebb4ee9b31afb6c6a916a574a1e2;AndesineEdge;AT-8040;Graz;AT;Austria
0691148aee60ca47977c187804f935ae;MalachiteStream;AT-8030;Graz;AT;Austria
f90f77ef2799a27f80d90c425ca944f7;ColemaniteWind;AT-8050;Graz;AT;Austria
75a4764c108403a7a0575140cb22287c;HydrotalciteCloud;BE-9050;Ghent;BE;Belgium
28872dc528e978a639754bc8c2ce5a4c;SkyPulse;BE-9060;Ghent;BE;Belgium
b4f8921fcc4ff77b66bea6dda43dcd51;LawsoniteGlow;BE-9060;Ghent;BE;Belgium
acf974e4d5950ad143a247471b831eb9;MacphersoniteMoon;BE-9040;Ghent;BE;Belgium
b32be1695eb7ec5f10f72d9610a12527;TremoliteLeaf;BE-9050;Ghent;BE;Belgium
5a05a16bb50629ee31afab8a6d4c2674;ChlorastroliteWind;BE-9040;Ghent;BE;Belgium
0ff83046c3fa22efee8ecf291888b191;LindackeriteValley;BE-9060;Ghent;BE;Belgium
5882820ef11c4c068eea0677a7a879b4;JonesiteWave;BE-9000;Ghent;BE;Belgium
3fadb4cba4c35bce6a7eaf9872d5623a;MercalliteCloud;BE-9040;Ghent;BE;Belgium
c679fb69a36e1d8349e8c50a217b4d58;LaplanditeRiver;BE-9060;Ghent;BE;Belgium
13511db12ac61e2f89c53b72a944a60b;HauyneCloud;BE-9050;Ghent;BE;Belgium
9c3c24eca51c52b91c1de727d2a2ae06;AmblygoniteMoon;BE-9030;Ghent;BE;Belgium
82cb9f452fe8334df74b22d37824b431;CinnabarValley;BE-9000;Ghent;BE;Belgium
d17f467e4bf608a510c20d82f4ba3b6b;LauriteStream;BE-9050;Ghent;BE;Belgium
236585a4ddb5fea9fa40233e2249ed91;EmeraldValley;BE-9000;Ghent;BE;Belgium
42fa4ee7240e9b8eb4576358ec142ba7;ChloritoidPeak;BE-9060;Ghent;BE;Belgium
ef990a83bbea832f36ebe81376335aa8;MesseliteEdge;CH-1205;Geneva;CH;Switzerland
a13aaf2d2886ab9fb30fb9a920160b8f;CryoliteRiver;CH-1204;Geneva;CH;Switzerland
5abb8ea023c77787f2c15da891c8d384;MetaboriteWind;CH-1202;Geneva;CH;Switzerland
a3a38f4affed601eb87a97788c949667;HalloysitePeak;CH-1203;Geneva;CH;Switzerland
643c01d7c56a724bec0454f4780e8a3e;CylindriteWave;CH-1203;Geneva;CH;Switzerland
3d0cd21d41671c46f82cd11176bf7277;IvanyukiteValley;CH-1201;Geneva;CH;Switzerland
c7bb64409aa480bb7d0335faaaf3d242;LepidoliteStar;CH-1201;Geneva;CH;Switzerland
e9c2dc0dd4ac38448289be644ac94f42;ChrysotileStream;CH-1204;Geneva;CH;Switzerland
1a3df491d1c4f1589fc2b934ada68bf2;OpalWind;CH-1201;Geneva;CH;Switzerland
3f8247d0f772ffa58560e5c682521ad5;GraftoniteWind;CH-1203;Geneva;CH;Switzerland
33d677f27a69b84051204ee4ae76eaca;DerbyliteRiver;CH-1203;Geneva;CH;Switzerland
a56a8043ebf66e42119618fb8cf232c6;CancriniteWind;CH-1201;Geneva;CH;Switzerland
559d56f3b8f0bc2e5a9a62fe2ce2a39f;MackinawiteSky;CH-1203;Geneva;CH;Switzerland
e5d4b2b0c3bca22085f7a19a28de0c42;MonticelliteWind;CH-1202;Geneva;CH;Switzerland
e439f7176d763f92de325271111b2fd5;KesteriteWind;CH-1204;Geneva;CH;Switzerland
6d22a1fcebb6dd08c9cd90b92a93e8d0;MendoziteReef;CH-1205;Geneva;CH;Switzerland
184a67a8f9f63234d3a92340bbdb727f;FrooditeWave;CH-1201;Geneva;CH;Switzerland
9de4643a8dbde634fe55621059d92273;JadeiteSky;CH-1203;Geneva;CH;Switzerland
1d0646a72178a6fb37ee8082140e06ec;LamprophylliteValley;CH-1201;Geneva;CH;Switzerland
1bc2e21de46adfea6b98cc96b00f3b40;LintisiteStar;CH-1203;Geneva;CH;Switzerland
dd5450b022b2d00a2145a66331e1aef6;EcoSphere;CH-1205;Geneva;CH;Switzerland
2fdde51ad3e12f297da656d4fbd5d0b5;HoeliteLeaf;CH-1204;Geneva;CH;Switzerland
d650b663c3b5f6fb392b6326366efa9a;OrthoclasePeak;DE-45881;Gelsenkirchen;DE;Germany
d06d019f72a04e5497a0b64190af170c;NovaCraft;DE-45879;Gelsenkirchen;DE;Germany
83d7070a0b9a8b4625fa8682b819fabb;GrandidieritePeak;DE-45885;Gelsenkirchen;DE;Germany
33ac3e28642ab8bda860a2f693000e78;ChrysocollaPeak;DE-45879;Gelsenkirchen;DE;Germany
4450bd8327d471c4a11a83d1445b1b62;KaoliniteWind;DE-45885;Gelsenkirchen;DE;Germany
3820c6537b3853be1a0687d5a60807ec;LoseyiteSky;DE-45883;Gelsenkirchen;DE;Germany
6bb0724edf0b62fb91ac404873a97241;EmboliteLeaf;DE-45885;Gelsenkirchen;DE;Germany
5c853bb56f70f4d14218944bae111d7a;MoonstoneStar;DE-45881;Gelsenkirchen;DE;Germany
ce616e1913288884e7742faac9d981db;LyonsiteWave;DE-45883;Gelsenkirchen;DE;Germany
25cf099de44674fde97473224f9d59ab;EsperiteEdge;DE-45885;Gelsenkirchen;DE;Germany
8759e7aedd644f487315e5860962f162;BloodstoneRiver;DE-60316;Frankfurt;DE;Germany
02ecc2a19303f05e59ce133fd923fff7;IronLeaf;DE-60318;Frankfurt;DE;Germany
d4910f1cdcfdabd48d6b316e395d4a23;GreigiteCloud;DE-60316;Frankfurt;DE;Germany
f12d3c2a14729ae461b920c11fe20fdc;SilverStream;DE-60314;Frankfurt;DE;Germany
741f8c587cb4248ebc5b779a0e8e0e51;MasloviteGlow;DE-60311;Frankfurt;DE;Germany
4bcec44888b30ba9001234c534716d3f;FrancevilliteWind;DE-60316;Frankfurt;DE;Germany
b6d44737c043328708f6749c2dbe50bd;LimeLeaf;DE-60316;Frankfurt;DE;Germany
e5bd51692380fd8cabb19b756b95e714;HinsdaliteCloud;DE-60318;Frankfurt;DE;Germany
d5b9a084373da994a6e37f732169a853;KemmlitziteMoon;DE-60318;Frankfurt;DE;Germany
334cab711dee080b079fa5779b584783;CryptomelaneWind;DE-60314;Frankfurt;DE;Germany
fa5fdc4e4bb6bd1009ad0e4ac4096562;DickiteWave;DE-60314;Frankfurt;DE;Germany
5343d0649eca2a983820bfe93fc4d17e;ApophylliteWave;DE-60318;Frankfurt;DE;Germany
e174dc2de86d60fee178170a154c05e7;FerberiteLeaf;DE-60318;Frankfurt;DE;Germany
aae3bfea055532c57fb453ed3ec80b30;GonnarditeEdge;DE-60316;Frankfurt;DE;Germany
41b39e28db005d9731d9d485a83b4c38;MalayaiteWind;DE-60314;Frankfurt;DE;Germany
2e0dba2da448400b1c11d7b4b22f32a4;AdamantineReef;DE-60313;Frankfurt;DE;Germany
f4a04f7be452aa3bb31760bf00055dd0;KirschsteiniteStar;DE-60318;Frankfurt;DE;Germany
e7d5b006eb624f13074497221eb37807;KolfaniteStream;DE-60313;Frankfurt;DE;Germany
c7fdb77fdbff3c41981bc52f787e959e;MicroliteWave;DE-60313;Frankfurt;DE;Germany
40d54b51e962dbe09cabbcfd33298dee;ZirconWind;DE-60311;Frankfurt;DE;Germany
058fd0aa2bfdb2274e05e1ae971dabb6;AtacamiteEdge;DE-60316;Frankfurt;DE;Germany
397c4d0c005b6f41f90098ac724e28cb;KosnariteEdge;DE-60316;Frankfurt;DE;Germany
50770d25768b0486d89be26afca3108f;HidalgoitePeak;DE-60313;Frankfurt;DE;Germany
cc419e0650a3c5ba77189a1882b7556a;LanthaniteEdge;DE-60318;Frankfurt;DE;Germany
aeb36d67f1414f234d42a29e27cf1f17;GenthiteReef;DE-60314;Frankfurt;DE;Germany
bc47d5d1490df2b36add65d733eafaba;GroutiteLeaf;DE-60311;Frankfurt;DE;Germany
bbd3acfe6de99892e73940d3fdceaf68;MassicotiteRiver;DE-60314;Frankfurt;DE;Germany
8fbd63429be6d3e5e6d1a709b6464802;HyperstheneLeaf;DE-60318;Frankfurt;DE;Germany
41b14765bd56c8ad10971074380f9c0c;MuiriteReef;DE-60314;Frankfurt;DE;Germany
a9ae440659f48b7849df83e82734150b;MagnetiteMoon;DE-60318;Frankfurt;DE;Germany
9485a23c0430ba1d58d359391606fce6;LångbaniteStar;DE-60316;Frankfurt;DE;Germany
14d7985702e72162bbf13b6beb74ab2b;CassidyiteLeaf;DE-60318;Frankfurt;DE;Germany
d13e50eaa47b4cbe9eb81465865d8cfc;CalciteStar;DE-60311;Frankfurt;DE;Germany
0eaa7e33d73809f1f925f7d07c506cbd;KunziteSky;DE-60318;Frankfurt;DE;Germany
693660429f9dc4ff704eb3d88dad54d7;GahniteStream;DE-60316;Frankfurt;DE;Germany
c0563dd588b775f2e37747ef6ad6c92c;BayldoniteStar;DE-60314;Frankfurt;DE;Germany
3b18f9856c6eb2413eafedb58e9eecd9;EpidoteMoon;DE-60316;Frankfurt;DE;Germany
da7039f29f90ce5b4846ffc0fcc93beb;BorniteSky;DE-60314;Frankfurt;DE;Germany
42ef3192a9ff87a22d1867b74b3ee205;MelanophlogiteMoon;DE-60314;Frankfurt;DE;Germany
2a61c271b1ac763450d846849783e922;MiseriteRiver;DE-60318;Frankfurt;DE;Germany
656591be56071d4c9ef4e5fee78a578a;MagnussoniteStar;DE-60316;Frankfurt;DE;Germany
c1849d4d32d7a6cecd5aa471809d3135;KipushiteMoon;DE-60316;Frankfurt;DE;Germany
0015a82c2db000af6aaaf3ae2ecb0532;PearlMoon;DE-60318;Frankfurt;DE;Germany
ff063b022a9a0aab91bad2c9088760b7;MetavarisciteGlow;DE-60313;Frankfurt;DE;Germany
6288c69c4ce638e59925e59193f98b16;KegeliteLeaf;DE-60313;Frankfurt;DE;Germany
5acd070dd3fe441bbb2ec1f1ede515ee;RhodoniteWave;DE-45128;Essen;DE;Germany
6eb94e1466490d327a09abf8f3552a50;AmazoniteSky;DE-45131;Essen;DE;Germany
2528744c5ef5d955adc318720a94d2e7;GlaucophaneSky;DE-45128;Essen;DE;Germany
244b04680fdbded0acf5aebd9c92b44a;KogarkoiteTower;DE-45133;Essen;DE;Germany
a1040efe9ff4a6f93c28b0499eada8f5;SodaliteGlow;DE-45128;Essen;DE;Germany
63191ead8d3b2f937cd1996fdcbbad20;MarcasiteTower;DE-45127;Essen;DE;Germany
d32e3909cfb714fb2a6cb092c85b9c5f;GlauconiteValley;DE-45127;Essen;DE;Germany
6bb62a4912377c7bfe7cb17b406bc7e6;BenitoiteEdge;DE-45131;Essen;DE;Germany
813348c996469b40f2e028d5429d3495;FichteliteStar;DE-45131;Essen;DE;Germany
aa17b35ce4de7b565be3249ba838944f;LaffittiteCloud;DE-45131;Essen;DE;Germany
534a01cc6df1e034e05c32028a291fa2;KhamrabaeviteTower;DE-45133;Essen;DE;Germany
0a85ebe4e328db81ac9109781205e2f7;JulgolditeLeaf;DE-45131;Essen;DE;Germany
a1544b9ea0b2390e020537d4daa89049;MunakataiteLeaf;DE-45131;Essen;DE;Germany
63704069d9bd3a75c1cf59babe56004a;EuclasePeak;DE-45130;Essen;DE;Germany
70f84699be677ec988d1fa824aef7d90;SolarFlare;NL-7515;Enschede;NL;Netherlands
7cb946b1ad19faebe28c3e86c2794ec3;DescloiziteWind;NL-7512;Enschede;NL;Netherlands
0ea22c1cfbdc755f86b9b54b39c16043;LithiophoriteWind;NL-7512;Enschede;NL;Netherlands
213fafb0ca06fb3d5886579c2565791b;MooihoekiteTower;NL-7514;Enschede;NL;Netherlands
585175ec331ea177fa47199e39a6170a;FlorenciteGlow;NL-5615;Eindhoven;NL;Netherlands
9b1050e85becf3ae99c1cf4934c9bc5d;MascagniteEdge;NL-5614;Eindhoven;NL;Netherlands
3d49bfdd1b43a7fe169b3740067acc61;BaddeleyiteLeaf;NL-5615;Eindhoven;NL;Netherlands
ea00f977a203ff88adf7057cb7806998;ChlorargyriteRiver;DE-40211;Düsseldorf;DE;Germany
6ec1a01e866584bb679eb9b098345919;LeoniteStream;DE-40210;Düsseldorf;DE;Germany
5011f0d93373a4c5753adf58ca77af8d;KentroliteStar;DE-40210;Düsseldorf;DE;Germany
e067ad2c1c0b48758eb1b5228bcf7a68;MontgomeryiteRiver;DE-40210;Düsseldorf;DE;Germany
ed8cb7b190ceb6067227478e48cf8dde;LoveringiteMoon;DE-40215;Düsseldorf;DE;Germany
4125d9385a25e82d2f72d3a0fd55bc3f;GeikielitePeak;DE-40211;Düsseldorf;DE;Germany
7494d0dcba8551df6cf37f1b905dc2f7;ClinoenstatiteMoon;DE-40212;Düsseldorf;DE;Germany
08f5819815f3d06545011850bd70f0a8;KillalaiteLeaf;DE-40215;Düsseldorf;DE;Germany
0af977692321d895349eded183341d28;SmithsoniteStar;DE-40211;Düsseldorf;DE;Germany
13f57c12a00ed4610db646b913a7f5c6;LeucospheniteEdge;DE-40212;Düsseldorf;DE;Germany
520b493b57809f446cb0a233bb3e25c7;LulzacitePeak;DE-40212;Düsseldorf;DE;Germany
9b1f656ca3060f8af17a50d8a024b533;ChervetiteSky;DE-40215;Düsseldorf;DE;Germany
36a968b544695394e4e9d7572688598f;LacroixiteTower;DE-40211;Düsseldorf;DE;Germany
1c5e4e49b9079480255b49d50aac1aa9;LiroconiteEdge;DE-40213;Düsseldorf;DE;Germany
0db783cfcd3b73998abc6e10e59a102f;BlueHorizon;DE-40211;Düsseldorf;DE;Germany
b76a1f8356322f12529c37b67d5c96c2;MesoliteGlow;DE-40215;Düsseldorf;DE;Germany
66d5ae34537110d3affc56174dad2b2f;SardonyxStream;DE-47053;Duisburg;DE;Germany
80f2cf9abf6b5a0e5c612b5eea6646e6;MagnesiokatophoriteWave;DE-47059;Duisburg;DE;Germany
cbd996ad3c1b7dc71fd0e5f5df9087e2;ManganarsiteWave;DE-47051;Duisburg;DE;Germany
8fd3b4468f6425810648177996c14cbd;ColquiriiteReef;DE-47053;Duisburg;DE;Germany
71592660bbcb6a4664e97b6f8b68babc;KerniteEdge;DE-47053;Duisburg;DE;Germany
1f50f920176fa81dab994f9023523100;MeliliteEdge;DE-47055;Duisburg;DE;Germany
e4f121bf6ef8b9a1d4d3e65dd0473fab;MukhiniteTower;DE-47053;Duisburg;DE;Germany
324583d68897f5ddbaf38f6248322176;LimoniteStream;DE-47057;Duisburg;DE;Germany
fadb07c842a2aef5d5a676b85f220e71;CervantiteWind;DE-47059;Duisburg;DE;Germany
a369d693961cb93b61ca2cc518872a85;MottramiteGlow;DE-47053;Duisburg;DE;Germany
7b1222c3624aa89b9558b50a2594188c;BuddingtoniteLeaf;DE-47057;Duisburg;DE;Germany
0307f7565ff85b299b6e5ef162b1b1a9;GaspeiteStar;DE-47053;Duisburg;DE;Germany
5e105f5c9f63f5f1fd75d6cb942e55b1;CrimsonWave;DE-47057;Duisburg;DE;Germany
ad781527c93d00d89a11eecd9dcad7c1;GreenockiteTower;DE-47057;Duisburg;DE;Germany
14ee35374a7876217954b5fa08e50463;MadociteStar;DE-47059;Duisburg;DE;Germany
910a922b426b7ff95eaee129ad6c0e1f;LarositePeak;DE-47057;Duisburg;DE;Germany
5c3460cd3e8a984382ae254e7dd20d9f;MeliphaniteRiver;DE-47053;Duisburg;DE;Germany
cc63f0dd2acba93ffed4fe9f8e0321fa;MarthoziteMoon;DE-47053;Duisburg;DE;Germany
3ade81dab5a172b88e1871c28ae05260;ArtiniteMoon;DE-47051;Duisburg;DE;Germany
247587846358bb1d2e4c6522020b36fe;MagnesiteValley;DE-47053;Duisburg;DE;Germany
575df70bde3f9f2b30bf8d2e9910d725;KutnohoriteRiver;DE-47053;Duisburg;DE;Germany
f543ba3c973276f519d89d59bd46cead;ObsidianWind;DE-47059;Duisburg;DE;Germany
f43827dd686be3a4a80e00aa299990fb;EnargiteValley;DE-47051;Duisburg;DE;Germany
51ed72984a04e5dd35c2b27e77179038;KladnoiteGlow;DE-47057;Duisburg;DE;Germany
b372ee768ed69e46ca8cdbd267aa7a38;MertieiteStar;DE-47059;Duisburg;DE;Germany
fdaaf5bfda82b7b80535610c831b8d09;DolomiteValley;DE-47053;Duisburg;DE;Germany
4bf658053d453036c70976bccb2c31b2;MobergiteTower;DE-47053;Duisburg;DE;Germany
a2e874074c877c5a05abae80ad6e488f;ChabazitePeak;DE-47053;Duisburg;DE;Germany
a247197e2e9c19a6a53a6888cb8b660f;CampyliteRiver;DE-47051;Duisburg;DE;Germany
10089e9f2fd0c668a8fd4e52e1698888;ChalcanthiteReef;DE-47053;Duisburg;DE;Germany
2009a095de2a2a41626f6c6d7722678d;KeroliteRiver;DE-47051;Duisburg;DE;Germany
7ab0dd5487bab2dc835337b244f689fb;CoralReef;DE-47051;Duisburg;DE;Germany
e2c92f9c1c7746d899d18f2e158bbff7;BrownmilleriteCloud;DE-47055;Duisburg;DE;Germany
7e93a43ef30c4f03f38b393420bc753a;ManganiteValley;DE-1097;Dresden;DE;Germany
05ca864204d09595ae591b93ea9cf93d;MelanteriteGlow;DE-1109;Dresden;DE;Germany
f6122bc84774df1b372bdb3bb88ddb9f;KleiniteEdge;DE-1067;Dresden;DE;Germany
2f9b7ce230a057a98a9f5df5893ee36c;LabuntsovitePeak;DE-1109;Dresden;DE;Germany
70126eecc6aa1274392a1743866e9678;JeremejeviteRiver;DE-1069;Dresden;DE;Germany
2c3d56f92f360fb89d849b84e8f50eae;ImogoliteWind;DE-1067;Dresden;DE;Germany
a36ac007a4d18f865c8d32c3b2402c2d;MizzoniteReef;DE-1097;Dresden;DE;Germany
e83e93b71371817b11d78a63ff156aee;DevillinePeak;DE-1099;Dresden;DE;Germany
8f119a0aee85c0c8fc534629734e94fd;MixitePeak;DE-1109;Dresden;DE;Germany
cb162c8eef257253782d245c08d9097c;JohannseniteReef;DE-1109;Dresden;DE;Germany
0873d9f8f36123f8d910f4760e788cfb;MatlockiteReef;DE-1099;Dresden;DE;Germany
3be5841cdcc46de4ed3f9116f104b2c5;EdeniteWind;DE-1097;Dresden;DE;Germany
525e75a6fb1454a2325ab1734bcec221;ManganneptuniteMoon;DE-1099;Dresden;DE;Germany
674207551483fec113276b67b0d871ff;BytowniteValley;DE-44135;Dortmund;DE;Germany
a17f621c590ea0fab3d5d883e1630ec6;CatapleiiteValley;DE-44135;Dortmund;DE;Germany
f92d8c817434bd2d84d4e9c61322b7fa;BrookiteTower;DE-44137;Dortmund;DE;Germany
b14db04aa7881970e83ffa9426897925;MetamuniriteStream;DE-44141;Dortmund;DE;Germany
6481e96574816ead57975da2c0f6d80d;MalachiteRiver;DE-44135;Dortmund;DE;Germany
5b92bfa4120daa27c574daa2e386c693;AndalusiteGlow;DE-44143;Dortmund;DE;Germany
a150c540f572d0fb53992264bc5c10b5;NephriteRiver;DE-44143;Dortmund;DE;Germany
c8cc60ffd415254af5d9b9f34f32c369;JasperValley;DE-44137;Dortmund;DE;Germany
916748bc99315c2d202898ae58b1617e;MetanovacekiteValley;DE-44137;Dortmund;DE;Germany
c4f7fee5b0db50e87766f5a4d1b1b758;KornerupineStar;DE-44139;Dortmund;DE;Germany
b452cb0ae35044c4a53179c39f49fb06;KimzeyiteStream;DE-44139;Dortmund;DE;Germany
3d4824f20035949c710eaf111f869d39;KnorringiteWind;DE-44135;Dortmund;DE;Germany
042573af89b6d931f672efaf789d8358;FranckeitePeak;DE-44139;Dortmund;DE;Germany
3e46a38ee171c503c3b4a3f23fe3bf0c;KeyitePeak;DE-44137;Dortmund;DE;Germany
077c5fae4bea9500e3737b16f71b9d3a;ManganaxiniteLeaf;DE-44143;Dortmund;DE;Germany
4965a7002cca77301c82d3f91b82e1a9;KainiteValley;DE-44141;Dortmund;DE;Germany
0aea4c6ae1505b3228ddf3dd7822ee5b;AmberGlow;DE-44143;Dortmund;DE;Germany
3771c85bac139d2344864ede5d9341e3;KhatyrkiteCloud;DE-44143;Dortmund;DE;Germany
45d33f715e24d15a6ccf5c17b3a23e3c;KalsiliteStar;DE-44135;Dortmund;DE;Germany
8ea394aed8138685abe1eb9f25e1021d;HaxoniteWave;DE-44137;Dortmund;DE;Germany
76d336555bb25f3165d2f0d6da719c40;MagnesiohornblendeCloud;DE-44135;Dortmund;DE;Germany
9d4db00d65d7760644ac0c14edb5fd86;LuzoniteCloud;DE-44139;Dortmund;DE;Germany
8fbe2ee446b97e128471be4ce983dc0d;ElpiditeWave;DE-44139;Dortmund;DE;Germany
94c49f20a123aeb9360dbf80ff912bf6;IodargyriteTower;DE-44137;Dortmund;DE;Germany
ba6ce6de456f6c11d08c17701ba5c26f;HolmquistiteValley;DE-44135;Dortmund;DE;Germany
54219883e72aad869adfb2a54b7bfa0f;MagnesioriebeckiteLeaf;DE-44141;Dortmund;DE;Germany
81783131d2a97c8d44d406a4be81b5d9;BakeriteStream;DE-44135;Dortmund;DE;Germany
f5b44895715ddfe3087dc414f30268f3;LechatelieritePeak;DE-44137;Dortmund;DE;Germany
56f413900b5166ab4d730e9ac0b12cb0;MoldaviteGlow;DE-44135;Dortmund;DE;Germany
6e4a902d1054e4e17aa6eab87fac1c75;MetavauxiteEdge;DE-44141;Dortmund;DE;Germany
6fa9202c10491e472dffd59a3e82b2a3;KrutoviteStream;DE-44139;Dortmund;DE;Germany
455f46ef09a9e45667e2981df84b5cc2;CalaveriteMoon;DE-44139;Dortmund;DE;Germany
2063dd1b9f568df1c16741ea7d3e6adb;TopaziteCloud;AT-6854;Dornbirn;AT;Austria
e882b2a25a10b9c057cc49695f222c19;KostoviteRiver;FR-21000;Dijon;FR;France
edb1ef5e36e0c8cd84eb3c9b003e486d;MontmorillonitePeak;FR-21200;Dijon;FR;France
659e8466eb3ff1b0e8740d74fb7bbedd;GedriteEdge;GB-CV4;Coventry;GB;United Kingdom
